userId,movieId,rating,timestamp,tmdbId
425,318,5.0,1085477209,278
425,337,4.0,1085477787,1587
425,339,3.0,1085477500,2064
425,344,3.5,1085477337,3049
425,345,3.5,1085476656,2759
425,356,5.0,1085477166,13
425,364,3.0,1085477386,8587
425,367,2.5,1085477446,854
425,368,3.5,1085477749,9359
425,377,3.5,1085477328,1637
425,380,2.5,1085477219,36955
425,428,4.0,1085492489,1607
425,431,3.5,1085491136,6075
425,434,2.5,1085477454,9350
425,441,3.5,1106482859,9571
425,442,3.0,1085477745,9739
425,457,3.5,1114173628,5503
425,468,3.5,1085490860,10612
425,480,3.5,1085477172,329
425,485,3.0,1085490493,9593
425,497,3.0,1085477845,11971
425,500,3.0,1085477431,788
425,509,3.5,1085477659,713
425,527,4.0,1085477314,424
425,552,3.0,1085490527,10057
425,586,2.5,1085477576,771
425,588,3.0,1085477310,812
425,589,3.5,1085477224,280
425,590,4.0,1085477182,581
425,592,3.5,1085477178,268
425,593,4.0,1085477160,274
425,597,3.5,1085477415,114
425,608,2.5,1085477324,275
425,648,3.5,1085477348,954
425,724,3.5,1085491014,9100
425,733,4.0,1085477399,9802
425,736,2.5,1085477359,664
425,741,2.5,1106482697,9323
425,750,3.0,1085477840,935
425,762,2.5,1085476645,9879
425,778,5.0,1114174049,627
425,780,3.5,1085477305,602
425,782,4.0,1114173387,9566
425,784,2.5,1085490422,9894
425,785,3.5,1085476634,11543
425,786,3.0,1085477688,9268
425,788,3.0,1114173806,9327
425,858,3.5,1085477411,238
425,861,3.5,1114173358,11134
425,1020,4.0,1114173348,864
425,1027,4.0,1106483371,8367
425,1036,3.5,1085477594,562
425,1047,3.5,1085490872,11412
425,1061,4.5,1114173331,819
425,1079,4.0,1085477719,623
425,1080,3.5,1085490382,583
425,1089,3.5,1085477821,500
425,1097,3.5,1085477461,601
425,1136,3.5,1085477611,762
425,1148,3.5,1085490686,531
425,1183,3.5,1085477729,409
425,1196,3.0,1085477383,1891
425,1198,4.0,1085477395,85
425,1200,3.5,1085477630,679
425,1206,3.0,1085477836,185
425,1210,3.0,1085477285,1892
425,1214,4.0,1085477582,348
425,1215,3.5,1085476678,766
425,1216,4.5,1106483386,175
425,1221,3.5,1085477639,240
425,1222,4.0,1085490371,600
425,1240,3.0,1085477562,218
425,1246,4.0,1085490407,207
425,1249,4.0,1085491023,9322
425,1259,4.0,1085477741,235
425,1275,4.0,1085490790,8009
425,1291,4.0,1085477620,89
425,1320,4.0,1085490710,8077
425,1342,3.5,1114173335,9529
425,1357,4.0,1085490933,7863
425,1387,3.0,1085477711,578
425,1391,4.0,1114172999,75
425,1393,3.0,1085477649,9390
425,1407,3.0,1085490364,4232
425,1466,4.0,1085491007,9366
425,1500,2.5,1085490440,9434
425,1517,3.5,1085490360,816
425,1527,4.5,1106483398,18
425,1544,2.5,1085476552,330
425,1552,4.0,1085490691,1701
425,1566,3.0,1114173296,11970
425,1573,3.0,1085490325,754
425,1580,3.5,1085477551,607
425,1589,3.5,1114173301,2142
425,1590,3.5,1114173291,8413
425,1608,3.0,1085490437,9772
425,1610,3.5,1085477809,1669
425,1617,3.5,1114173732,2118
425,1625,4.0,1085490749,2649
425,1641,3.5,1085490338,9427
425,1645,4.0,1085490827,1813
425,1653,4.0,1085490467,782
425,1676,3.5,1085490475,563
425,1680,3.5,1114173285,10215
425,1682,3.0,1085492471,37165
425,1690,3.5,1085490902,8078
425,1704,4.0,1085477714,489
425,1721,3.5,1085477546,597
425,1729,3.5,1085490987,184
425,1747,3.0,1085490812,586
425,1784,3.5,1085477798,2898
425,1792,4.0,1114173276,11808
425,1876,3.5,1085490753,8656
425,1907,3.0,1106482769,10674
425,1909,3.0,1085490746,846
425,1917,3.5,1085490396,95
425,1923,3.5,1085477825,544
425,1954,3.0,1085490575,1366
425,1961,4.0,1085477707,380
425,1968,3.5,1085477725,2108
425,2001,3.0,1085476684,942
425,2003,3.0,1085490963,927
425,2006,2.5,1085476688,9342
425,2023,3.5,1085490799,242
425,2028,4.0,1085477467,857
425,2054,2.5,1085490633,9354
425,2081,2.5,1085490670,10144
425,2105,3.0,1085490951,97
425,2115,4.0,1085490470,87
425,2167,3.5,1085490960,36647
425,2231,4.0,1114173262,10220
425,2288,3.5,1106482702,1091
425,2291,3.5,1085478009,162
425,2329,4.0,1085492359,73
425,2335,4.0,1114173246,10663
425,2353,3.5,1085490697,9798
425,2355,3.0,1085477815,9487
425,2407,3.0,1085490839,10328
425,2447,4.5,1114173226,14709
425,2470,3.0,1085490830,9671
425,2502,4.0,1085490739,1542
425,2529,3.0,1085490648,871
425,2571,3.5,1085477519,603
425,2600,4.5,1114173199,1946
425,2617,3.5,1085476615,564
425,2628,3.0,1085477571,1893
425,2640,2.5,1085476597,1924
425,2657,3.0,1085490662,36685
425,2683,3.0,1085477779,817
425,2692,4.0,1085490598,104
425,2701,3.0,1085491019,8487
425,2710,3.5,1085478001,2667
425,2716,2.5,1085477634,620
425,2722,4.0,1114173230,8914
425,2762,3.5,1085477566,745
425,2858,3.0,1085477422,14
425,2890,3.5,1085490802,6415
425,2916,3.5,1085477783,861
425,2918,3.0,1085478005,9377
425,2959,4.5,1085492394,550
425,2985,3.0,1085490584,5548
425,2997,3.0,1085477696,492
425,3020,4.0,1085491713,37094
425,3052,3.5,1085490843,1832
425,3081,4.0,1106483092,2668
425,3114,3.0,1085490334,863
425,3147,4.0,1106483058,497
425,3176,4.0,1085477996,1213
425,3253,3.5,1085490847,8872
425,3275,4.5,1085492408,8374
425,3408,3.5,1085476542,462
425,3418,4.0,1085490779,1541
425,3481,3.0,1085476610,243
425,3510,3.0,1085492500,10559
425,3527,3.5,1085490777,106
425,3578,4.5,1106483355,98
425,3623,3.0,1085490765,955
425,3698,3.0,1085491483,865
425,3897,4.5,1085490536,786
425,3916,3.5,1085492445,10637
425,3948,3.5,1085490893,1597
425,3977,3.0,1085490856,4327
425,3993,4.0,1106483588,10876
425,3994,3.0,1085490940,9741
425,3996,3.0,1085490356,146
425,4011,4.0,1085492410,107
425,4019,4.0,1085492502,711
425,4022,3.5,1085476629,8358
425,4027,4.0,1085490730,134
425,4033,4.5,1114173158,11973
425,4034,4.0,1085490756,1900
425,4148,4.0,1114173149,9740
425,4226,3.5,1085476666,77
425,4306,4.0,1085476559,808
425,4720,3.5,1085491101,1933
425,4886,4.0,1085492374,585
425,4896,3.5,1106482521,671
425,4901,4.0,1085491133,1535
425,4963,4.0,1085492400,161
425,4967,4.0,1114173541,8342
425,4973,4.0,1163190819,194
425,4993,4.5,1085490522,120
425,4995,4.0,1085492438,453
425,5015,3.0,1117290442,1365
425,5254,4.0,1114173114,36586
425,5299,3.5,1114173121,8346
425,5349,3.0,1106482551,557
425,5418,4.0,1085492450,2501
425,5444,3.5,1114173135,11544
425,5445,4.0,1085492413,180
425,5528,3.0,1117290437,9357
425,5630,4.0,1106483532,9533
425,5679,4.0,1106483583,565
425,5816,3.5,1106482514,672
425,5952,4.5,1085490982,121
425,5989,3.5,1085491094,640
425,6016,4.5,1163190805,598
425,6157,3.5,1106482953,9480
425,6300,4.0,1163190850,10180
425,6323,4.0,1106483560,2832
425,6333,3.0,1085492355,36658
425,6377,4.0,1085492381,12
425,6378,3.0,1106483110,9654
425,6539,3.5,1085492366,22
425,6593,3.0,1114173461,10330
425,6595,3.0,1106482937,9257
425,6754,4.0,1106482905,277
425,6764,2.5,1085491352,10159
425,6796,3.5,1085492434,650
425,6863,3.0,1085491349,1584
425,6874,3.5,1085492398,24
425,6934,4.0,1114173110,605
425,6942,3.5,1114173131,508
425,6953,3.5,1085491356,470
425,6979,4.0,1114173488,860
425,7090,3.0,1106482663,79
425,7143,3.5,1085492364,616
425,7147,3.5,1114173140,587
425,7153,4.0,1085492350,122
425,7163,2.5,1114173480,9620
425,7361,3.0,1106482657,38
425,7438,4.0,1106483063,393
425,7458,3.0,1085491281,652
425,8360,4.0,1106482637,809
425,8361,3.0,1114173426,435
425,8368,3.5,1106482519,673
425,8371,4.0,1106482928,2789
425,8373,2.5,1106482976,9890
425,8528,3.5,1106482888,9472
425,8640,3.0,1106482949,9477
425,8644,3.5,1106482761,2048
425,8783,3.0,1106482923,6947
425,8798,3.0,1106482650,1538
425,8807,4.0,1106482713,11282
425,8961,4.0,1112288582,9806
425,8970,4.0,1117290402,866
425,30749,4.5,1163190822,205
425,33162,4.0,1130013501,1495
425,33166,3.5,1130013422,1640
425,33615,3.0,1142083380,953
425,33679,4.0,1130013474,787
425,37727,4.0,1142083330,9315
425,42728,4.0,1163289050,9044
425,43921,4.0,1281318032,7304
425,45186,3.0,1163186225,956
425,45431,3.5,1163186190,7518
425,45442,3.0,1163191747,503
425,45517,3.5,1163186209,920
425,46723,4.0,1163190781,1164
425,55118,3.5,1281318015,2252
425,73323,4.0,1281209190,33613
425,74545,3.0,1281209615,11439
425,76251,3.5,1273951155,23483
425,79132,4.5,1281209161,27205
426,2,4.5,1451080838,8844
426,31,5.0,1451080848,9909
426,47,0.5,1451081886,807
426,150,3.5,1451081002,568
426,296,3.5,1451081883,680
426,318,3.5,1451080785,278
426,337,4.5,1451081076,1587
426,339,5.0,1451081021,2064
426,356,5.0,1451080995,13
426,364,5.0,1451080787,8587
426,471,5.0,1451081135,11934
426,480,4.0,1451081008,329
426,500,5.0,1451080812,788
426,539,4.5,1451082076,858
426,587,2.0,1451082176,251
426,588,4.5,1451187583,812
426,595,4.0,1451187515,10020
426,597,4.5,1451187695,114
426,1035,5.0,1451187517,15121
426,1197,5.0,1451080688,2493
426,1441,5.0,1451081087,4104
426,1614,0.5,1451081917,10806
426,2375,3.0,1451082122,10466
426,2424,4.0,1451082040,9489
426,2797,4.0,1451082059,2280
426,3247,4.5,1451082194,2005
426,3255,4.0,1451082080,11287
426,3408,5.0,1451081206,462
426,3751,4.0,1451081732,7443
426,3793,4.0,1451081719,36657
426,3911,2.0,1451081803,13785
426,3969,2.5,1451081419,10647
426,3996,4.0,1451081714,146
426,4022,3.5,1451081196,8358
426,4025,3.5,1451081815,1493
426,4027,2.0,1451081142,134
426,4226,2.0,1451081186,77
426,4306,4.5,1451081180,808
426,4344,0.5,1451080438,9705
426,4816,2.0,1451081852,9398
426,4886,5.0,1451081183,585
426,4896,5.0,1451080614,671
426,4993,1.5,1451081174,120
426,4995,4.5,1451081192,453
426,5014,3.5,1451080503,10950
426,5266,1.0,1451081361,4547
426,5444,5.0,1451080461,11544
426,5816,5.0,1451080268,672
426,5952,2.0,1451080988,121
426,5989,4.0,1451080799,640
426,6373,3.5,1451081261,310
426,6377,5.0,1451080749,12
426,6378,2.5,1451080322,9654
426,6593,4.0,1451080526,10330
426,7149,3.0,1451080518,6964
426,7153,2.0,1451080986,122
426,7361,3.5,1451080832,38
426,8360,3.5,1451080290,809
426,8361,3.0,1451080368,435
426,8368,5.0,1451080270,673
426,8529,3.0,1451187540,594
426,8533,3.5,1451081499,11036
426,8614,4.0,1451082214,10780
426,8644,2.5,1451080311,2048
426,8961,5.0,1451080652,9806
426,30793,3.5,1451081030,118
426,34405,5.0,1451081290,16320
426,37729,2.5,1451081475,3933
426,40815,5.0,1451080625,674
426,45517,4.0,1451081487,920
426,50872,3.0,1451080765,2062
426,54001,4.5,1451080620,675
426,54272,3.0,1451081393,35
426,55820,2.5,1451080905,6977
426,56367,4.5,1451081236,7326
426,59784,2.5,1451081409,9502
426,60069,3.5,1451081210,10681
426,63082,2.5,1451081239,12405
426,66934,4.0,1451080914,14301
426,68954,2.5,1451080759,14160
426,69844,5.0,1451080617,767
426,72641,5.0,1451080601,22881
426,79091,5.0,1451080764,20352
426,81834,5.0,1451080618,12444
426,88125,4.5,1451080618,12445
426,88810,4.0,1451080582,50014
426,91325,3.5,1451082107,64685
426,94959,2.0,1451080935,83666
427,16,4.0,1053068794,524
427,58,2.0,1053071377,11010
427,110,4.0,1053071562,197
427,151,3.0,1053068904,11780
427,296,4.5,1053071490,680
427,376,2.5,1053068826,8987
427,435,3.0,1053068798,9612
427,497,2.0,1053071444,11971
427,555,4.5,1053071518,319
427,920,4.0,1053068809,770
427,1208,5.0,1053068859,28
427,1247,3.5,1053068876,37247
427,1304,4.0,1053068870,642
427,1394,5.0,1053068898,378
427,1527,3.0,1053068805,18
427,1584,3.0,1053068802,686
427,1784,3.0,1053068853,2898
427,2076,4.0,1053071620,793
427,2329,4.0,1053071696,73
427,2355,2.0,1053068867,9487
427,2683,2.5,1053068832,817
427,2710,1.5,1053068862,2667
427,3578,4.0,1053068873,98
427,4226,5.0,1053071540,77
427,4874,3.5,1053071186,167
427,4876,1.0,1053071190,9378
427,4887,2.0,1053071205,10796
427,4896,2.0,1053071156,671
427,4958,3.0,1053071096,8007
427,4963,4.0,1053071078,161
427,4975,4.0,1053071086,1903
427,4993,4.0,1053071048,120
427,4995,4.0,1053071051,453
427,5009,2.5,1053071036,8489
427,5010,4.0,1053071014,855
427,5014,3.5,1053071029,10950
427,5015,3.5,1053071021,1365
427,5040,3.0,1053070977,9610
427,5064,3.5,1053070928,11362
427,5065,3.5,1053070942,2637
427,5081,4.0,1053070913,2084
427,5107,3.0,1053070855,10592
427,5108,3.0,1053070842,8470
427,5127,4.0,1053071316,10052
427,5151,2.5,1053070768,2752
427,5219,2.0,1053070693,1576
427,5254,2.5,1053070658,36586
427,5266,3.5,1053070638,4547
427,5283,3.0,1053070605,11452
427,5294,4.5,1053070577,12149
427,5299,3.0,1053070583,8346
427,5308,2.5,1053070561,12154
427,5312,3.0,1053070552,11892
427,5323,1.0,1053070526,11470
427,5325,4.0,1053070498,1282
427,5349,3.5,1053070478,557
427,5364,4.0,1053070461,2251
427,5378,3.5,1053070438,1894
427,5388,3.0,1053070403,320
427,5400,2.0,1053070387,4614
427,5418,4.0,1053070350,2501
427,5420,1.5,1053070371,12100
427,5421,4.0,1053070344,16857
427,5445,3.5,1053070303,180
427,5449,3.0,1053070316,2022
427,5459,2.0,1053070277,608
427,5463,3.0,1053070285,6278
427,5464,4.5,1053070266,4147
427,5506,3.0,1053070199,9573
427,5528,4.5,1053070155,9357
427,5574,2.0,1053071341,4108
427,5620,2.0,1053070026,11529
427,5665,2.5,1053069987,7501
427,5696,3.0,1053069946,17496
427,5785,3.5,1053069848,9012
427,5810,3.0,1053069816,65
427,5816,2.0,1053069801,672
427,5952,4.5,1053069669,121
427,6055,1.0,1053069556,39349
427,6078,3.5,1053069476,10724
427,6238,2.5,1053069302,12157
427,6347,1.0,1053069109,17667
427,6348,0.5,1053069103,17464
427,6349,1.0,1053069100,15259
428,9,2.0,1111524871,9091
428,19,1.0,1111523373,9273
428,22,2.5,1111487500,1710
428,44,2.0,1111623964,9312
428,69,3.5,1111524882,10634
428,70,3.0,1111524672,755
428,95,2.0,1111524678,9208
428,104,3.0,1111623768,9614
428,110,2.5,1111523269,197
428,145,2.5,1111487542,9737
428,150,2.0,1111489662,568
428,160,1.5,1111523942,10329
428,163,3.0,1111487458,8068
428,165,1.0,1111489756,1572
428,168,2.0,1111524686,6520
428,169,0.5,1111489924,9073
428,173,3.0,1111489264,9482
428,180,4.0,1111487767,2293
428,208,2.5,1111523337,9804
428,216,3.0,1111623970,11017
428,223,4.0,1111487769,2292
428,231,2.0,1111623767,8467
428,253,4.5,1111489812,628
428,256,2.0,1111524851,6280
428,260,3.5,1111523276,11
428,296,4.5,1111487740,680
428,317,1.0,1111623445,11395
428,337,3.5,1111523315,1587
428,344,0.5,1111489749,3049
428,353,4.0,1111489838,9495
428,356,3.0,1111489633,13
428,377,2.5,1111525992,1637
428,380,2.0,1111489635,36955
428,455,1.0,1111523600,1634
428,480,2.0,1111623775,329
428,494,2.0,1111623431,2320
428,500,1.0,1111623234,788
428,535,1.5,1111523576,695
428,541,3.5,1111524640,78
428,543,0.5,1111487453,10442
428,551,4.0,1111524154,9479
428,586,2.0,1111523334,771
428,588,2.0,1111623145,812
428,589,2.5,1111489768,280
428,590,2.0,1111623386,581
428,592,3.0,1111524337,268
428,593,2.5,1111489562,274
428,637,1.5,1111523573,9099
428,648,2.5,1111524347,954
428,653,2.0,1111489234,8840
428,661,3.0,1111525117,10539
428,719,2.0,1111524858,9304
428,724,3.0,1111523565,9100
428,741,4.0,1111488234,9323
428,745,2.5,1111487578,532
428,748,3.0,1111524848,10547
428,762,1.5,1111523327,9879
428,780,3.0,1111489231,602
428,784,2.0,1111623236,9894
428,786,3.0,1111524339,9268
428,802,3.0,1111523323,9294
428,919,3.5,1111525120,630
428,1020,2.0,1111623927,864
428,1073,3.5,1111524246,252
428,1089,4.0,1111488213,500
428,1097,1.0,1111489772,601
428,1101,2.0,1111623184,744
428,1120,3.5,1111523582,1630
428,1127,2.5,1111523266,2756
428,1136,3.5,1111488173,762
428,1148,3.0,1111487517,531
428,1196,3.5,1111525113,1891
428,1200,3.5,1111488423,679
428,1206,4.5,1111487889,185
428,1208,3.5,1111623185,28
428,1210,3.5,1111623640,1892
428,1214,3.5,1111488414,348
428,1222,3.0,1111488452,600
428,1240,2.5,1111524341,218
428,1274,4.5,1111488959,149
428,1291,3.0,1111523944,89
428,1320,2.5,1111487532,8077
428,1333,3.5,1111523542,571
428,1377,1.0,1111623195,364
428,1380,2.0,1111524530,621
428,1391,0.5,1111623777,75
428,1479,3.0,1111523517,10003
428,1500,3.0,1111487432,9434
428,1527,4.0,1111623379,18
428,1544,2.0,1111523279,330
428,1552,1.5,1111623190,1701
428,1580,1.5,1111525503,607
428,1587,2.5,1111524524,9387
428,1591,3.0,1111524014,10336
428,1597,2.5,1111623396,8834
428,1608,3.0,1111623930,9772
428,1639,5.0,1111487474,2255
428,1641,3.0,1111524312,9427
428,1645,3.5,1111623203,1813
428,1653,3.5,1111623123,782
428,1665,3.0,1111525427,1281
428,1676,3.5,1111489700,563
428,1682,3.5,1111489705,37165
428,1690,3.0,1111488420,8078
428,1721,1.0,1111623138,597
428,1748,4.0,1111488945,2666
428,1779,2.0,1111524482,10153
428,1831,1.0,1111623855,2157
428,1907,2.0,1111523978,10674
428,1909,2.0,1111523259,846
428,1911,1.5,1111524477,3050
428,1917,2.0,1111488871,95
428,1918,2.0,1111524491,944
428,1954,2.5,1111523938,1366
428,1997,2.5,1111623841,9552
428,2002,2.0,1111524489,943
428,2004,2.0,1111525409,928
428,2010,2.5,1111523535,19
428,2011,1.0,1111489754,165
428,2028,3.5,1111524302,857
428,2054,0.5,1111487500,9354
428,2082,2.0,1111525388,10414
428,2115,3.0,1111525787,87
428,2137,3.0,1111524452,15171
428,2167,2.0,1111525677,36647
428,2174,4.0,1111489238,4011
428,2194,4.0,1111525076,117
428,2232,4.0,1111525383,431
428,2291,3.5,1111524448,162
428,2294,2.0,1111525363,8916
428,2329,3.5,1111487849,73
428,2334,2.0,1111523494,9882
428,2335,2.0,1111623843,10663
428,2355,1.0,1111623771,9487
428,2381,0.5,1111525791,10587
428,2428,2.0,1111524741,9276
428,2459,1.0,1111489596,30497
428,2460,1.0,1111489598,16337
428,2470,2.0,1111489687,9671
428,2471,1.0,1111524419,9396
428,2539,2.0,1111524732,9535
428,2567,3.0,1111525335,11374
428,2571,4.0,1111487912,603
428,2581,2.0,1111525330,11355
428,2617,2.0,1111487454,564
428,2628,3.5,1111489698,1893
428,2643,0.5,1111489929,11411
428,2657,3.5,1111487492,36685
428,2671,1.0,1111489708,509
428,2683,2.0,1111524238,817
428,2687,1.5,1111524415,37135
428,2700,3.0,1111489853,9473
428,2706,3.0,1111489691,2105
428,2716,2.0,1111489693,620
428,2717,2.0,1111524426,2978
428,2723,3.5,1111489342,9824
428,2762,3.5,1111489702,745
428,2770,3.5,1111489660,11353
428,2808,2.0,1111525305,9349
428,2858,3.5,1111488882,14
428,2890,3.5,1111489218,6415
428,2916,3.5,1111489648,861
428,2947,3.0,1111523497,658
428,2949,3.0,1111524416,646
428,2953,1.0,1111523475,772
428,2959,4.0,1111487765,550
428,2985,2.0,1111623130,5548
428,3000,2.5,1111488201,128
428,3033,2.5,1111523499,957
428,3052,4.5,1111487690,1832
428,3081,4.0,1111623811,2668
428,3174,2.5,1111525650,1850
428,3175,2.0,1111489651,926
428,3176,3.5,1111487492,1213
428,3247,1.0,1111523455,2005
428,3285,2.0,1111523444,1907
428,3300,3.0,1111489290,2787
428,3328,2.0,1111523993,4816
428,3440,0.5,1111489926,1499
428,3555,2.0,1111526044,3536
428,3578,3.0,1111489640,98
428,3593,2.0,1111525254,5491
428,3623,1.0,1111623136,955
428,3624,1.0,1111623813,8584
428,3671,3.0,1111525261,11072
428,3697,3.0,1111523421,169
428,3717,2.0,1111623521,9679
428,3740,3.5,1111523432,6978
428,3744,3.0,1111523975,479
428,3745,2.0,1111523441,7450
428,3751,2.0,1111489228,7443
428,3753,3.5,1111487562,2024
428,3754,0.5,1111525924,17711
428,3785,2.0,1111489307,4247
428,3793,2.0,1111523955,36657
428,3821,1.5,1111523727,12107
428,3827,1.5,1111623817,5551
428,3882,1.5,1111489310,1588
428,3893,3.0,1111489296,10480
428,3897,3.0,1111623819,786
428,3916,2.5,1111489023,10637
428,3977,2.0,1111489658,4327
428,3979,3.0,1111525564,9678
428,3994,3.5,1111489318,9741
428,3996,4.0,1111525811,146
428,3998,2.0,1111624193,11983
428,4018,2.0,1111525236,3981
428,4022,2.0,1111489649,8358
428,4025,2.0,1111525242,1493
428,4030,2.5,1111525555,10577
428,4068,1.0,1111624999,16723
428,4153,2.5,1111624180,16300
428,4223,3.0,1111623489,853
428,4228,2.0,1111624186,10833
428,4255,3.0,1111524968,13166
428,4270,1.0,1111623482,1734
428,4306,1.0,1111523957,808
428,4310,3.0,1111524703,676
428,4369,2.5,1111525230,9799
428,4446,3.5,1111523990,2114
428,4571,3.0,1111489918,1648
428,4638,2.0,1111525236,331
428,4643,0.5,1111623484,869
428,4701,3.0,1111489299,5175
428,4734,3.5,1111489171,2294
428,4745,4.0,1111524943,11065
428,4776,4.0,1111524707,2034
428,4850,3.5,1111488731,16767
428,4878,4.5,1111487805,141
428,4886,2.0,1111623134,585
428,4890,2.0,1111489302,9889
428,4896,3.0,1111524229,671
428,4941,2.0,1111524955,3604
428,4973,4.0,1111524376,194
428,4993,3.5,1111487952,120
428,5010,4.0,1111525179,855
428,5025,3.0,1111624002,11857
428,5055,3.5,1111523661,10423
428,5064,3.0,1111489747,11362
428,5081,3.0,1111624951,2084
428,5128,2.5,1111489827,11979
428,5152,3.5,1111489477,10590
428,5219,3.0,1111524028,1576
428,5254,2.5,1111525675,36586
428,5283,3.0,1111523664,11452
428,5349,3.0,1111489223,557
428,5377,3.5,1111489257,245
428,5378,3.5,1111623634,1894
428,5380,3.0,1111489906,9026
428,5445,3.5,1111487560,180
428,5459,1.5,1111525181,608
428,5481,2.0,1111523368,818
428,5502,3.0,1111523983,2675
428,5504,0.5,1111524233,9488
428,5528,4.0,1111525693,9357
428,5572,3.0,1111523674,10611
428,5630,3.0,1111523402,9533
428,5669,4.5,1111488443,1430
428,5690,3.5,1111525979,12477
428,5810,2.0,1111524913,65
428,5816,2.0,1111525839,672
428,5900,2.0,1111524895,9932
428,5952,3.5,1111487925,121
428,5989,3.0,1111524670,640
428,6059,3.5,1111525582,1647
428,6104,4.0,1111525855,11949
428,6188,4.0,1111523625,11635
428,6283,3.5,1111489915,11299
428,6333,2.0,1111487948,36658
428,6365,3.0,1111489458,604
428,6377,2.0,1111524666,12
428,6482,0.5,1111525958,10152
428,6502,3.5,1111525627,170
428,6534,1.5,1111525707,1927
428,6537,2.0,1111623464,296
428,6539,2.5,1111489266,22
428,6597,3.0,1111525878,17180
428,6754,4.0,1111523648,277
428,6764,3.0,1111525561,10159
428,6874,4.5,1111487711,24
428,6880,1.0,1111489595,9373
428,6888,2.0,1111624600,4256
428,6934,3.0,1111489460,605
428,6957,4.0,1111523815,10147
428,7143,3.0,1111525184,616
428,7153,3.5,1111487922,122
428,7361,4.0,1111524224,38
428,7438,4.0,1111487713,393
428,7439,4.0,1111624523,7220
428,7451,3.0,1111523630,10625
428,8370,4.0,1111489423,246
428,8528,3.0,1111489902,9472
428,8636,3.0,1111523950,558
428,8807,4.0,1111489113,11282
428,8810,4.0,1111488417,395
428,8861,3.0,1111524030,1577
428,8874,4.0,1111487901,747
428,8917,4.0,1111489517,3989
428,8985,3.0,1111525672,36648
428,27846,4.0,1111488785,11420
429,22,4.0,828124615,1710
429,48,4.0,828124616,10530
429,60,4.0,828124616,11359
429,150,5.0,828124615,568
429,151,4.0,828124616,11780
429,161,5.0,828124615,8963
429,164,3.0,828124762,8512
429,165,4.0,828124615,1572
429,168,5.0,828124616,6520
429,169,3.0,828124616,9073
429,185,5.0,828124616,1642
429,186,4.0,828124616,11472
429,195,4.0,828124616,18402
429,204,4.0,828124616,3512
429,207,5.0,828124616,9560
429,208,3.0,828124616,9804
429,218,4.0,828124615,9382
429,222,4.0,828124615,22625
429,225,4.0,828124615,8984
429,227,3.0,828124615,4954
429,234,2.0,828124616,18395
429,236,4.0,828124616,397
429,237,4.0,828124616,10525
429,252,5.0,828124616,11777
429,256,4.0,828124616,6280
429,257,4.0,828124616,9061
429,261,5.0,828124616,9587
429,266,4.0,828124616,4476
429,270,5.0,828124616,43742
429,274,4.0,828124616,40490
429,276,3.0,828124616,8986
429,279,3.0,828124616,38722
429,281,4.0,828124616,11593
429,282,4.0,828124616,1945
429,289,5.0,828124616,9058
429,292,5.0,828124616,6950
429,294,3.0,828124616,63020
429,300,4.0,828124616,11450
429,315,4.0,828124616,2636
429,316,3.0,828124616,2164
429,317,5.0,828124616,11395
429,329,3.0,828124616,193
429,339,5.0,828124616,2064
429,343,3.0,828124615,48287
429,349,3.0,828124615,9331
429,351,4.0,828124615,10464
429,380,5.0,828124616,36955
429,381,4.0,828124616,10449
429,420,2.0,828124615,306
429,421,4.0,828124615,14522
429,432,3.0,828124615,11310
429,434,4.0,828124615,9350
429,468,3.0,828124615,10612
429,553,3.0,828124616,11969
429,588,5.0,828124615,812
429,590,5.0,828124615,581
429,592,5.0,828124615,268
429,595,5.0,828124615,10020
430,34,3.0,963889406,9598
430,318,5.0,963889362,278
430,329,3.0,965600256,193
430,356,3.0,962936094,13
430,529,5.0,962936094,14291
430,858,4.0,1057518801,238
430,923,5.0,963545726,15
430,1210,4.0,962936051,1892
430,1356,5.0,965600256,199
430,1371,2.0,965600256,152
430,1372,4.0,965600256,174
430,1373,2.0,965600256,172
430,1374,4.0,965600256,154
430,1680,5.0,963545638,10215
430,2076,5.0,995828418,793
430,2100,2.0,962936051,2619
430,2321,4.0,963545609,2657
430,2355,2.0,962936366,9487
430,2393,3.0,965600256,200
430,2396,5.0,962936613,1934
430,2501,5.0,963545212,13466
430,2571,5.0,1057518732,603
430,2599,4.0,962936443,9451
430,2699,3.0,962936305,6488
430,2762,5.0,962936613,745
430,2858,5.0,962936305,14
430,2987,4.0,962936094,856
430,2997,4.0,962936332,492
430,3054,1.0,965600070,10228
430,3174,4.0,963545261,1850
430,3259,2.0,963545539,11259
430,3408,3.0,962936443,462
430,3534,4.0,963889169,10468
430,3745,4.0,963889119,7450
430,3751,4.0,963889054,7443
430,3754,3.0,963888437,17711
430,3793,4.0,980441934,36657
430,4014,4.0,987107944,392
430,4022,2.0,980441496,8358
430,4027,5.0,982793798,134
430,4034,5.0,994561753,1900
430,4054,3.0,982794263,9816
430,4232,3.0,987107905,10054
430,4239,4.0,987107877,4133
430,4306,4.0,995828286,808
430,4370,3.0,994561699,644
430,4446,2.0,995828257,2114
430,4447,3.0,995828215,8835
430,5445,5.0,1058063775,180
430,5902,5.0,1057518639,2757
430,6287,3.0,1057519275,9506
430,6333,4.0,1057519195,36658
430,6365,4.5,1057518736,604
430,6373,3.0,1057519268,310
430,6377,3.5,1057518681,12
430,6503,4.0,1057519280,9471
